id,batchID,batchIDLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,name,nameLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt
01KC79M3M3NE50GRJ2GTZVACDK,01KC792KZR2KPNFT8RETH9PVJY,2025-12-11T18:08:55.939650927Z,true,2025-12-11T18:10:00.803636986Z,01KC792M0BM7GTS3CCE5Y5ZV08,2025-12-11T18:08:55.939650927Z,3,2025-12-11T18:08:55.939650927Z,Round 3,2025-12-11T18:08:55.939650927Z,2,2025-12-11T18:08:56.066162309Z,true,2025-12-11T18:09:51.198817791Z
01KC7AADW234KCTA42MF7PNCCF,01KC79VJE7CNPF3WFGNWFS1AX9,2025-12-11T18:21:07.330172718Z,true,2025-12-11T18:32:21.975944254Z,01KC79VJRN83Z6TJ4WRC66DE0Y,2025-12-11T18:21:07.330172718Z,9,2025-12-11T18:21:07.330172718Z,Round 9,2025-12-11T18:21:07.330172718Z,2,2025-12-11T18:21:08.691258042Z,true,2025-12-11T18:31:22.308888118Z
01KC79RHFQRNQVC5F2A589BBFR,01KC792QK3NQ9YQBMVC4J2ZJYJ,2025-12-11T18:11:21.20777797Z,true,2025-12-11T18:15:39.772897233Z,01KC792QKEWXFRRJ193215MS3Y,2025-12-11T18:11:21.20777797Z,6,2025-12-11T18:11:21.20777797Z,Round 6,2025-12-11T18:11:21.20777797Z,2,2025-12-11T18:11:21.706863159Z,true,2025-12-11T18:15:17.757321636Z
01KC79XVEJHTMP3T1X4BCGE1PC,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:14:15.25092398Z,true,2025-12-11T18:15:43.1350066Z,01KC79Q5VKEKA6F68YHYY2PTG3,2025-12-11T18:14:15.25092398Z,1,2025-12-11T18:14:15.25092398Z,Round 1,2025-12-11T18:14:15.25092398Z,2,2025-12-11T18:14:15.631439499Z,true,2025-12-11T18:15:01.842986774Z
01KC79ZG8JNC5GGAG6JV094D4H,01KC79VH8D3XDVE6Y37QAVSJQX,2025-12-11T18:15:09.330264788Z,true,2025-12-11T18:20:00.22086797Z,01KC79VHBZ10QQXP0BWPHPEQ88,2025-12-11T18:15:09.330264788Z,5,2025-12-11T18:15:09.330264788Z,Round 5,2025-12-11T18:15:09.330264788Z,2,2025-12-11T18:15:10.06080204Z,true,2025-12-11T18:19:08.84781365Z
01KC7APNQATF9J0CKZPWX4ZAMM,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:27:48.586108999Z,false,2025-12-11T18:27:48.586108999Z,01KC79VK797V9N954PGYD7K2K1,2025-12-11T18:27:48.586108999Z,7,2025-12-11T18:27:48.586108999Z,Round 7,2025-12-11T18:27:48.586108999Z,2,2025-12-11T18:27:49.955451914Z,false,2025-12-11T18:27:48.586108999Z
01KC79M3MGS575GADXWR8NHMA5,01KC792KZR2KPNFT8RETH9PVJY,2025-12-11T18:08:55.952583326Z,true,2025-12-11T18:11:12.020684421Z,01KC792M0BM7GTS3CCE5Y5ZV08,2025-12-11T18:08:55.952583326Z,10,2025-12-11T18:08:55.952583326Z,Round 10,2025-12-11T18:08:55.952583326Z,2,2025-12-11T18:08:56.210428004Z,true,2025-12-11T18:11:04.220572636Z
01KC79MS9X307FD3A9F4J9EQXR,01KC792NHQWGSTE39SGFFP76GE,2025-12-11T18:09:18.141772487Z,false,2025-12-11T18:09:18.141772487Z,01KC792NJ42D4D8E76QXEYJGPD,2025-12-11T18:09:18.141772487Z,12,2025-12-11T18:09:18.141772487Z,Round 12,2025-12-11T18:09:18.141772487Z,2,2025-12-11T18:09:18.520617158Z,false,2025-12-11T18:09:18.141772487Z
01KC7A2E235GMFTQ8C1GTQJ2N4,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.379965913Z,false,2025-12-11T18:16:45.379965913Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.379965913Z,8,2025-12-11T18:16:45.379965913Z,Round 8,2025-12-11T18:16:45.379965913Z,2,2025-12-11T18:16:46.266751838Z,false,2025-12-11T18:16:45.379965913Z
01KC7A4Z70PRR2781NEMVD7AB8,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:18:08.480125448Z,true,2025-12-11T18:25:24.869203316Z,01KC79VJ6S95MS6XD8D1HAJ57N,2025-12-11T18:18:08.480125448Z,11,2025-12-11T18:18:08.480125448Z,Round 11,2025-12-11T18:18:08.480125448Z,2,2025-12-11T18:18:10.069289346Z,true,2025-12-11T18:24:55.22921632Z
01KC7APNJV5F2KQS7VCXHDR01G,01KC79VJXXPSPD2VWHGZ052C31,2025-12-11T18:27:48.443622181Z,false,2025-12-11T18:27:48.443622181Z,01KC79VK797V9N954PGYD7K2K1,2025-12-11T18:27:48.443622181Z,11,2025-12-11T18:27:48.443622181Z,Round 11,2025-12-11T18:27:48.443622181Z,2,2025-12-11T18:27:50.454376954Z,false,2025-12-11T18:27:48.443622181Z
01KC79MA8P8SA6D59J4E8Z26XQ,01KC792NB401Z43FH75BN7VEQG,2025-12-11T18:09:02.742993481Z,true,2025-12-11T18:12:40.743414212Z,01KC792NBGNJFX9E924E6B4P1D,2025-12-11T18:09:02.742993481Z,7,2025-12-11T18:09:02.742993481Z,Round 7,2025-12-11T18:09:02.742993481Z,2,2025-12-11T18:09:02.970917908Z,true,2025-12-11T18:12:21.310311068Z
01KC79MSAZCRX1HB5DRM0SJJ1F,01KC792NHQWGSTE39SGFFP76GE,2025-12-11T18:09:18.175352385Z,true,2025-12-11T18:11:14.204392455Z,01KC792NJ42D4D8E76QXEYJGPD,2025-12-11T18:09:18.175352385Z,4,2025-12-11T18:09:18.175352385Z,Round 4,2025-12-11T18:09:18.175352385Z,2,2025-12-11T18:09:18.294321431Z,true,2025-12-11T18:10:53.444013822Z
01KC79S05X9CAPR61WAJ365X3G,01KC792R3GAQ93Y2KWRDZ6PHKT,2025-12-11T18:11:36.253750029Z,true,2025-12-11T18:13:20.952726522Z,01KC792R3VN56ANE0EJ3WM1V55,2025-12-11T18:11:36.253750029Z,3,2025-12-11T18:11:36.253750029Z,Round 3,2025-12-11T18:11:36.253750029Z,2,2025-12-11T18:11:36.627127743Z,true,2025-12-11T18:13:06.332088953Z
01KC79Z2FZN9S59KBNN120T1EP,01KC79Q7J7QADCZGK8XSKJE216,2025-12-11T18:14:55.231460189Z,false,2025-12-11T18:14:55.231460189Z,01KC79Q7KZQDNHF5M1TY59AJCV,2025-12-11T18:14:55.231460189Z,5,2025-12-11T18:14:55.231460189Z,Round 5,2025-12-11T18:14:55.231460189Z,2,2025-12-11T18:14:55.959238555Z,false,2025-12-11T18:14:55.231460189Z
01KC7A0093QGPP5MDVE5TZYG0Z,01KC79VHE8PE9MZRMG71GAT5MW,2025-12-11T18:15:25.731069006Z,true,2025-12-11T18:18:05.206097161Z,01KC79VHNW7FWHSXXSWMJ4BAAT,2025-12-11T18:15:25.731069006Z,4,2025-12-11T18:15:25.731069006Z,Round 4,2025-12-11T18:15:25.731069006Z,2,2025-12-11T18:15:26.509056713Z,true,2025-12-11T18:17:36.490917115Z
01KC79NG4M538VFBQ5H3GMZSMX,01KC792NZQW5MQZPSHSTMQ5DHE,2025-12-11T18:09:41.524794699Z,true,2025-12-11T18:10:59.60074029Z,01KC792P02FDQSKTX7R48P6G43,2025-12-11T18:09:41.524794699Z,2,2025-12-11T18:09:41.524794699Z,Round 2,2025-12-11T18:09:41.524794699Z,2,2025-12-11T18:09:41.753137002Z,true,2025-12-11T18:10:44.843924722Z
01KC79WY7FYQKJ7GAY3CWTG1DC,01KC79Q9731QPJ5QS5ZM23RYR5,2025-12-11T18:13:45.327247932Z,true,2025-12-11T18:16:31.125512447Z,01KC79Q99654F9ET04XN20XZEB,2025-12-11T18:13:45.327247932Z,4,2025-12-11T18:13:45.327247932Z,Round 4,2025-12-11T18:13:45.327247932Z,2,2025-12-11T18:13:45.904999177Z,true,2025-12-11T18:16:13.947997236Z
01KC79GJW2YVJNFS66GNSWMHAP,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.482748501Z,true,2025-12-11T18:07:23.929852409Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.482748501Z,0,2025-12-11T18:07:00.482748501Z,Round 0,2025-12-11T18:07:00.482748501Z,2,2025-12-11T18:07:00.560216145Z,true,2025-12-11T18:07:01.089455557Z
01KC79WY5PC9DWFCVE4B9M03YS,01KC79Q9731QPJ5QS5ZM23RYR5,2025-12-11T18:13:45.270216934Z,true,2025-12-11T18:15:35.283893575Z,01KC79Q99654F9ET04XN20XZEB,2025-12-11T18:13:45.270216934Z,1,2025-12-11T18:13:45.270216934Z,Round 1,2025-12-11T18:13:45.270216934Z,2,2025-12-11T18:13:45.684092891Z,true,2025-12-11T18:14:21.736091379Z
01KC79RQB6EGZSARDXHAYYJQ92,01KC792QR6XXN61ZXWP8M9MPK8,2025-12-11T18:11:27.206090055Z,true,2025-12-11T18:15:34.84146764Z,01KC792QRJCW2RMKD50WKTBMJB,2025-12-11T18:11:27.206090055Z,9,2025-12-11T18:11:27.206090055Z,Round 9,2025-12-11T18:11:27.206090055Z,2,2025-12-11T18:11:27.936930766Z,true,2025-12-11T18:15:17.818211083Z
01KC79S05D9V9CBEHJ4DXN9V42,01KC792R3GAQ93Y2KWRDZ6PHKT,2025-12-11T18:11:36.239062312Z,true,2025-12-11T18:13:06.254482937Z,01KC792R3VN56ANE0EJ3WM1V55,2025-12-11T18:11:36.239062312Z,2,2025-12-11T18:11:36.239062312Z,Round 2,2025-12-11T18:11:36.239062312Z,2,2025-12-11T18:11:36.569864502Z,true,2025-12-11T18:12:46.913252551Z
01KC79XVNMDB86P0KN6CJR5KDB,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:14:15.476052226Z,true,2025-12-11T18:18:47.489199332Z,01KC79Q5VKEKA6F68YHYY2PTG3,2025-12-11T18:14:15.476052226Z,10,2025-12-11T18:14:15.476052226Z,Round 10,2025-12-11T18:14:15.476052226Z,2,2025-12-11T18:14:16.410473543Z,true,2025-12-11T18:18:31.661417052Z
01KC7A2DZNT27NZG5FAV3F85PX,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.301608322Z,false,2025-12-11T18:16:45.301608322Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.301608322Z,11,2025-12-11T18:16:45.301608322Z,Round 11,2025-12-11T18:16:45.301608322Z,2,2025-12-11T18:16:46.58612877Z,false,2025-12-11T18:16:45.301608322Z
01KC79NYZYRHGA3JBQDMH1E328,01KC792P4XAE965E30E0MR6EDR,2025-12-11T18:09:56.734346344Z,true,2025-12-11T18:11:06.880318973Z,01KC792P58W4CSJFC6SH7MP77N,2025-12-11T18:09:56.734346344Z,1,2025-12-11T18:09:56.734346344Z,Round 1,2025-12-11T18:09:56.734346344Z,2,2025-12-11T18:09:56.874742503Z,true,2025-12-11T18:10:32.682697162Z
01KC79Z2EKT123MVVMQY5QY88Z,01KC79Q7J7QADCZGK8XSKJE216,2025-12-11T18:14:55.187606633Z,false,2025-12-11T18:14:55.187606633Z,01KC79Q7KZQDNHF5M1TY59AJCV,2025-12-11T18:14:55.187606633Z,4,2025-12-11T18:14:55.187606633Z,Round 4,2025-12-11T18:14:55.187606633Z,2,2025-12-11T18:14:55.879392337Z,false,2025-12-11T18:14:55.187606633Z
01KC7AQ29DDZ3VSA35SYA7D1QY,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:28:01.45376588Z,false,2025-12-11T18:28:01.45376588Z,01KC79VKMCBGAZ7NXS8D0WYXB0,2025-12-11T18:28:01.45376588Z,2,2025-12-11T18:28:01.45376588Z,Round 2,2025-12-11T18:28:01.45376588Z,2,2025-12-11T18:28:02.319620684Z,false,2025-12-11T18:28:01.45376588Z
01KC79R440GDWYYNP9X56VQMHC,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.520695926Z,true,2025-12-11T18:11:31.851690932Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.520695926Z,0,2025-12-11T18:11:07.520695926Z,Round 0,2025-12-11T18:11:07.520695926Z,2,2025-12-11T18:11:07.790242589Z,true,2025-12-11T18:11:09.575054544Z
01KC79RQATM4GMJGFT2NFGRZE8,01KC792QR6XXN61ZXWP8M9MPK8,2025-12-11T18:11:27.194701932Z,true,2025-12-11T18:15:42.828419575Z,01KC792QRJCW2RMKD50WKTBMJB,2025-12-11T18:11:27.194701932Z,10,2025-12-11T18:11:27.194701932Z,Round 10,2025-12-11T18:11:27.194701932Z,2,2025-12-11T18:11:27.990398912Z,true,2025-12-11T18:15:35.048772852Z
01KC7A4YZ2ZN4YG9CG2FA6HXN7,01KC79VJ1XZ02D6PCVP5WH7QJ5,2025-12-11T18:18:08.226752419Z,true,2025-12-11T18:19:41.394546782Z,01KC79VJ6S95MS6XD8D1HAJ57N,2025-12-11T18:18:08.226752419Z,2,2025-12-11T18:18:08.226752419Z,Round 2,2025-12-11T18:18:08.226752419Z,2,2025-12-11T18:18:09.081276621Z,true,2025-12-11T18:19:13.152369096Z
01KC79HBECYG89HN8TFGDMSJKQ,01KC792RZXSW2VJJ9MYY3HWKT7,2025-12-11T18:07:25.644233942Z,true,2025-12-11T18:09:21.979605426Z,01KC792S06J6QXCJ8HVDY29CGM,2025-12-11T18:07:25.644233942Z,4,2025-12-11T18:07:25.644233942Z,Round 4,2025-12-11T18:07:25.644233942Z,2,2025-12-11T18:07:25.773557011Z,true,2025-12-11T18:09:10.255628123Z
01KC79MS98CWQGT8G5K0R04MX4,01KC792NHQWGSTE39SGFFP76GE,2025-12-11T18:09:18.120140396Z,true,2025-12-11T18:09:48.900017464Z,01KC792NJ42D4D8E76QXEYJGPD,2025-12-11T18:09:18.120140396Z,0,2025-12-11T18:09:18.120140396Z,Round 0,2025-12-11T18:09:18.120140396Z,2,2025-12-11T18:09:18.206014163Z,true,2025-12-11T18:09:18.920906022Z
01KC79S06S2V5T988RRZVX0CGY,01KC792R3GAQ93Y2KWRDZ6PHKT,2025-12-11T18:11:36.281700848Z,true,2025-12-11T18:14:00.024119985Z,01KC792R3VN56ANE0EJ3WM1V55,2025-12-11T18:11:36.281700848Z,5,2025-12-11T18:11:36.281700848Z,Round 5,2025-12-11T18:11:36.281700848Z,2,2025-12-11T18:11:36.749587779Z,true,2025-12-11T18:13:38.540716741Z
01KC79HBEY22APXT2YT0VMS8A7,01KC792RZXSW2VJJ9MYY3HWKT7,2025-12-11T18:07:25.662235737Z,true,2025-12-11T18:10:31.662167282Z,01KC792S06J6QXCJ8HVDY29CGM,2025-12-11T18:07:25.662235737Z,9,2025-12-11T18:07:25.662235737Z,Round 9,2025-12-11T18:07:25.662235737Z,2,2025-12-11T18:07:25.861055615Z,true,2025-12-11T18:10:15.845199365Z
01KC79JWSKJ1E1YYTJDF0BM179,01KC792QXFDTTSEYSKJSE46MFT,2025-12-11T18:08:16.179518634Z,true,2025-12-11T18:10:54.897596022Z,01KC792QXT26YC6BEFZ6Z9RW21,2025-12-11T18:08:16.179518634Z,5,2025-12-11T18:08:16.179518634Z,Round 5,2025-12-11T18:08:16.179518634Z,2,2025-12-11T18:08:16.337593484Z,true,2025-12-11T18:10:46.468340438Z
01KC79K4VARV9K5WY917RJQRP5,01KC792Q82X2T1YA3GQS9WQQTM,2025-12-11T18:08:24.426516011Z,true,2025-12-11T18:09:46.9393018Z,01KC792Q8CHHGA8FER6C9SCFBH,2025-12-11T18:08:24.426516011Z,3,2025-12-11T18:08:24.426516011Z,Round 3,2025-12-11T18:08:24.426516011Z,2,2025-12-11T18:08:24.58310782Z,true,2025-12-11T18:09:33.825189726Z
01KC79MA8K4BTQ4JNKB2CH4KZB,01KC792NB401Z43FH75BN7VEQG,2025-12-11T18:09:02.739129212Z,true,2025-12-11T18:12:21.225378461Z,01KC792NBGNJFX9E924E6B4P1D,2025-12-11T18:09:02.739129212Z,6,2025-12-11T18:09:02.739129212Z,Round 6,2025-12-11T18:09:02.739129212Z,2,2025-12-11T18:09:02.950728364Z,true,2025-12-11T18:12:07.25264705Z
01KC79XVD62J0D0NHPF8QYNYSQ,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:14:15.206400166Z,true,2025-12-11T18:15:01.579828467Z,01KC79Q5VKEKA6F68YHYY2PTG3,2025-12-11T18:14:15.206400166Z,0,2025-12-11T18:14:15.206400166Z,Round 0,2025-12-11T18:14:15.206400166Z,2,2025-12-11T18:14:15.552810536Z,true,2025-12-11T18:14:18.261025623Z
01KC7A2DWNSQXFZ4RCJ69YDKVN,01KC79VHVA3W05MJ5T7R51WJGB,2025-12-11T18:16:45.205836991Z,true,2025-12-11T18:22:13.642437686Z,01KC79VJ1C3ZDY5HF0N9GH13VS,2025-12-11T18:16:45.205836991Z,5,2025-12-11T18:16:45.205836991Z,Round 5,2025-12-11T18:16:45.205836991Z,2,2025-12-11T18:16:45.994582311Z,true,2025-12-11T18:20:43.131521658Z
01KC7AQ2HH045R8B75ABHADDWJ,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:28:01.714258939Z,false,2025-12-11T18:28:01.714258939Z,01KC79VKMCBGAZ7NXS8D0WYXB0,2025-12-11T18:28:01.714258939Z,11,2025-12-11T18:28:01.714258939Z,Round 11,2025-12-11T18:28:01.714258939Z,2,2025-12-11T18:28:03.478718981Z,false,2025-12-11T18:28:01.714258939Z
01KC79GJX20XXPMR5HM0GCH07S,01KC792RDGGK8CDH8Q95GZY5QB,2025-12-11T18:07:00.514674747Z,true,2025-12-11T18:08:48.634344687Z,01KC792RDTTPADJ08M6VFTYHNX,2025-12-11T18:07:00.514674747Z,8,2025-12-11T18:07:00.514674747Z,Round 8,2025-12-11T18:07:00.514674747Z,2,2025-12-11T18:07:00.777049514Z,true,2025-12-11T18:08:44.198690948Z
01KC79MSAMCYY97FXG60M9S0RB,01KC792NHQWGSTE39SGFFP76GE,2025-12-11T18:09:18.164350048Z,true,2025-12-11T18:12:03.057562544Z,01KC792NJ42D4D8E76QXEYJGPD,2025-12-11T18:09:18.164350048Z,6,2025-12-11T18:09:18.164350048Z,Round 6,2025-12-11T18:09:18.164350048Z,2,2025-12-11T18:09:18.349725257Z,true,2025-12-11T18:11:32.728717662Z
01KC79NYZ8FFQV1Z5KQAJZAFZ3,01KC792P4XAE965E30E0MR6EDR,2025-12-11T18:09:56.712101555Z,true,2025-12-11T18:10:32.638277021Z,01KC792P58W4CSJFC6SH7MP77N,2025-12-11T18:09:56.712101555Z,0,2025-12-11T18:09:56.712101555Z,Round 0,2025-12-11T18:09:56.712101555Z,2,2025-12-11T18:09:56.840172624Z,true,2025-12-11T18:09:57.805277955Z
01KC79PBKR6QV8R8WCNSJFHH4Z,01KC792PA4EJ6B9N1NVAP206ZD,2025-12-11T18:10:09.656123974Z,true,2025-12-11T18:14:40.569485671Z,01KC792PAG0VBJYH8A5GGYPASS,2025-12-11T18:10:09.656123974Z,7,2025-12-11T18:10:09.656123974Z,Round 7,2025-12-11T18:10:09.656123974Z,2,2025-12-11T18:10:10.057410545Z,true,2025-12-11T18:14:32.300823106Z
01KC79PXKE6X360BM9VH1HR5H5,01KC792Q2KDA3A5X63Y7FG3Z7J,2025-12-11T18:10:28.078638774Z,false,2025-12-11T18:10:28.078638774Z,01KC792Q2YZQWMD1AZ7DV21XYT,2025-12-11T18:10:28.078638774Z,9,2025-12-11T18:10:28.078638774Z,Round 9,2025-12-11T18:10:28.078638774Z,2,2025-12-11T18:10:28.6528556Z,false,2025-12-11T18:10:28.078638774Z
01KC79C6FSZQCYPZMXGF128J7N,01KC792RSWBXR1CBEJH052NEY8,2025-12-11T18:04:36.729523435Z,true,2025-12-11T18:06:07.987584919Z,01KC792RTASY0JSKRRE5K8E1F9,2025-12-11T18:04:36.729523435Z,9,2025-12-11T18:04:36.729523435Z,Round 9,2025-12-11T18:04:36.729523435Z,2,2025-12-11T18:04:36.929954241Z,true,2025-12-11T18:05:59.648719563Z
01KC79N3D5NAJZBYJ5MAM490NJ,01KC792NT3GNWPDN4K2DAPSNHC,2025-12-11T18:09:28.485899562Z,true,2025-12-11T18:11:54.417245646Z,01KC792NTEQ8JKXK344BFAF58E,2025-12-11T18:09:28.485899562Z,12,2025-12-11T18:09:28.485899562Z,Round 12,2025-12-11T18:09:28.485899562Z,2,2025-12-11T18:09:28.967991298Z,true,2025-12-11T18:11:49.234552895Z
01KC79PEX4PQYVECTT71CVK058,01KC792PFK3W14G4ZFE0JVZG1C,2025-12-11T18:10:13.028161305Z,false,2025-12-11T18:10:13.028161305Z,01KC792PFW6AVG96T52RTPX57B,2025-12-11T18:10:13.028161305Z,10,2025-12-11T18:10:13.028161305Z,Round 10,2025-12-11T18:10:13.028161305Z,2,2025-12-11T18:10:13.456238571Z,false,2025-12-11T18:10:13.028161305Z
01KC79XVF8WXWA80B3KFZKFWJE,01KC79Q5TFKGNAN8RQVVBH04JK,2025-12-11T18:14:15.272170226Z,true,2025-12-11T18:18:31.520614033Z,01KC79Q5VKEKA6F68YHYY2PTG3,2025-12-11T18:14:15.272170226Z,9,2025-12-11T18:14:15.272170226Z,Round 9,2025-12-11T18:14:15.272170226Z,2,2025-12-11T18:14:16.335602653Z,true,2025-12-11T18:18:18.701263992Z
01KC7BNFV62R97VT58RMM6FZ81,01KC79X2YHB00QNBFZQY5QH2DZ,2025-12-11T18:44:38.374900286Z,true,2025-12-11T18:52:22.167927233Z,01KC79X3KPYBRKKGVN4JT64MTF,2025-12-11T18:44:38.374900286Z,11,2025-12-11T18:44:38.374900286Z,Round 11,2025-12-11T18:44:38.374900286Z,2,2025-12-11T18:44:40.183067399Z,true,2025-12-11T18:51:58.17815854Z
01KC79M3JYBDGY8XYF6WJ73YKZ,01KC792KZR2KPNFT8RETH9PVJY,2025-12-11T18:08:55.902933934Z,true,2025-12-11T18:09:24.575733119Z,01KC792M0BM7GTS3CCE5Y5ZV08,2025-12-11T18:08:55.902933934Z,0,2025-12-11T18:08:55.902933934Z,Round 0,2025-12-11T18:08:55.902933934Z,2,2025-12-11T18:08:55.994773623Z,true,2025-12-11T18:08:56.624222574Z
01KC79PT8FMBMCZSQP9VDEHG4V,01KC792PXGTWWGJ3W8WN91YRG2,2025-12-11T18:10:24.655335022Z,true,2025-12-11T18:11:50.07518247Z,01KC792PXTR0N6KYBS1YKZHZ15,2025-12-11T18:10:24.655335022Z,2,2025-12-11T18:10:24.655335022Z,Round 2,2025-12-11T18:10:24.655335022Z,2,2025-12-11T18:10:24.926968471Z,true,2025-12-11T18:11:33.106521955Z
01KC79WY9AECXB7XFPWFBS5F7V,01KC79Q9731QPJ5QS5ZM23RYR5,2025-12-11T18:13:45.386118317Z,false,2025-12-11T18:13:45.386118317Z,01KC79Q99654F9ET04XN20XZEB,2025-12-11T18:13:45.386118317Z,12,2025-12-11T18:13:45.386118317Z,Round 12,2025-12-11T18:13:45.386118317Z,2,2025-12-11T18:13:46.472201714Z,false,2025-12-11T18:13:45.386118317Z
01KC7A7H7HFVZV2EPXM1NARWDQ,01KC79VJ7VQR2HR116V55XY14K,2025-12-11T18:19:32.465228559Z,true,2025-12-11T18:22:11.184365875Z,01KC79VJDQXC2W66T6DBS0M1ZZ,2025-12-11T18:19:32.465228559Z,3,2025-12-11T18:19:32.465228559Z,Round 3,2025-12-11T18:19:32.465228559Z,2,2025-12-11T18:19:33.292650488Z,true,2025-12-11T18:21:49.757013766Z
01KC7AQ284ZECEBYRBGH5DNJSX,01KC79VK7TM02CNZ35QA1DJMGE,2025-12-11T18:28:01.41207419Z,true,2025-12-11T18:29:41.743629153Z,01KC79VKMCBGAZ7NXS8D0WYXB0,2025-12-11T18:28:01.41207419Z,0,2025-12-11T18:28:01.41207419Z,Round 0,2025-12-11T18:28:01.41207419Z,2,2025-12-11T18:28:02.064064639Z,true,2025-12-11T18:28:06.123596063Z
01KC79HQAZRH8MDD1T22R290C6,01KC792S5XKA02FKX43NFPRQY2,2025-12-11T18:07:37.823330525Z,true,2025-12-11T18:09:40.499653093Z,01KC792S662BJ5HPY24M0VV8VJ,2025-12-11T18:07:37.823330525Z,7,2025-12-11T18:07:37.823330525Z,Round 7,2025-12-11T18:07:37.823330525Z,2,2025-12-11T18:07:37.995451814Z,true,2025-12-11T18:09:19.9849395Z
01KC79R45VAMRQBC5NHB2JJ9H0,01KC792QDM8ER77KTTG8XHXEJ6,2025-12-11T18:11:07.579828576Z,false,2025-12-11T18:11:07.579828576Z,01KC792QDY5PWY64QNNCK4BSVK,2025-12-11T18:11:07.579828576Z,4,2025-12-11T18:11:07.579828576Z,Round 4,2025-12-11T18:11:07.579828576Z,2,2025-12-11T18:11:08.186932565Z,false,2025-12-11T18:11:07.579828576Z
01KC79ZGCN1AC3HNV6VV3H3S3J,01KC79VH8D3XDVE6Y37QAVSJQX,2025-12-11T18:15:09.461830001Z,true,2025-12-11T18:21:57.481020258Z,01KC79VHBZ10QQXP0BWPHPEQ88,2025-12-11T18:15:09.461830001Z,11,2025-12-11T18:15:09.461830001Z,Round 11,2025-12-11T18:15:09.461830001Z,2,2025-12-11T18:15:10.612148864Z,true,2025-12-11T18:21:39.504732713Z
01KC7AADP0QB8DJ93KHF0ZBDST,01KC79VJE7CNPF3WFGNWFS1AX9,2025-12-11T18:21:07.136116553Z,true,2025-12-11T18:25:41.69348435Z,01KC79VJRN83Z6TJ4WRC66DE0Y,2025-12-11T18:21:07.136116553Z,3,2025-12-11T18:21:07.136116553Z,Round 3,2025-12-11T18:21:07.136116553Z,2,2025-12-11T18:21:07.963928331Z,true,2025-12-11T18:25:01.013574936Z
01KC7A7H5B7SNKPZR7XE1R8SRS,01KC79VJ7VQR2HR116V55XY14K,2025-12-11T18:19:32.395309355Z,true,2025-12-11T18:20:20.399851092Z,01KC79VJDQXC2W66T6DBS0M1ZZ,2025-12-11T18:19:32.395309355Z,0,2025-12-11T18:19:32.395309355Z,Round 0,2025-12-11T18:19:32.395309355Z,2,2025-12-11T18:19:32.925557825Z,true,2025-12-11T18:19:36.411994957Z
01KC79HQAKF9JDHNQX2CPFR7EH,01KC792S5XKA02FKX43NFPRQY2,2025-12-11T18:07:37.811082027Z,true,2025-12-11T18:08:21.433853836Z,01KC792S662BJ5HPY24M0VV8VJ,2025-12-11T18:07:37.811082027Z,1,2025-12-11T18:07:37.811082027Z,Round 1,2025-12-11T18:07:37.811082027Z,2,2025-12-11T18:07:37.894021874Z,true,2025-12-11T18:07:59.338382553Z
01KC79PQCESWNQXY5K8DK0EP9E,01KC792PMN6AE3E5M91Z7BDJS6,2025-12-11T18:10:21.710240036Z,false,2025-12-11T18:10:21.710240036Z,01KC792PN2B9Z90QKN7KTG1F5T,2025-12-11T18:10:21.710240036Z,10,2025-12-11T18:10:21.710240036Z,Round 10,2025-12-11T18:10:21.710240036Z,2,2025-12-11T18:10:22.24919046Z,false,2025-12-11T18:10:21.710240036Z
01KC79PT9CHJY956Z706CQHNPS,01KC792PXGTWWGJ3W8WN91YRG2,2025-12-11T18:10:24.684158869Z,false,2025-12-11T18:10:24.684158869Z,01KC792PXTR0N6KYBS1YKZHZ15,2025-12-11T18:10:24.684158869Z,12,2025-12-11T18:10:24.684158869Z,Round 12,2025-12-11T18:10:24.684158869Z,2,2025-12-11T18:10:25.401363422Z,false,2025-12-11T18:10:24.684158869Z
